file,protein,N,pct,end,k,hits,rate,chance,enr
abl_sigma_seed2_e10,6EWU,1009,0.05,top,50,24,0.48,0.049554013875123884,9.686399999999999
abl_sigma_seed2_e10,6EWU,1009,0.05,bot,50,34,0.68,0.049554013875123884,13.722400000000002
abl_sigma_seed2_e10,6EWU,1009,0.1,top,100,55,0.55,0.09910802775024777,5.549500000000001
abl_sigma_seed2_e10,6EWU,1009,0.1,bot,100,69,0.69,0.09910802775024777,6.9620999999999995
abl_sigma_seed2_e10,6EWU,1009,0.15,top,151,78,0.5165562913907285,0.14965312190287414,3.4516907153195033
abl_sigma_seed2_e10,6EWU,1009,0.15,bot,151,107,0.7086092715231788,0.14965312190287414,4.735011622297267
abl_sigma_seed2_e10,HEEH_KT_rd6_0746,806,0.05,top,40,7,0.175,0.04962779156327544,3.5262499999999997
abl_sigma_seed2_e10,HEEH_KT_rd6_0746,806,0.05,bot,40,21,0.525,0.04962779156327544,10.57875
abl_sigma_seed2_e10,HEEH_KT_rd6_0746,806,0.1,top,80,29,0.3625,0.09925558312655088,3.6521874999999997
abl_sigma_seed2_e10,HEEH_KT_rd6_0746,806,0.1,bot,80,52,0.65,0.09925558312655088,6.54875
abl_sigma_seed2_e10,HEEH_KT_rd6_0746,806,0.15,top,120,52,0.43333333333333335,0.1488833746898263,2.910555555555556
abl_sigma_seed2_e10,HEEH_KT_rd6_0746,806,0.15,bot,120,77,0.6416666666666667,0.1488833746898263,4.309861111111112
abl_sigma_seed2_e10,HEEH_KT_rd6_0793,795,0.05,top,39,5,0.1282051282051282,0.04905660377358491,2.613412228796844
abl_sigma_seed2_e10,HEEH_KT_rd6_0793,795,0.05,bot,39,12,0.3076923076923077,0.04905660377358491,6.272189349112426
abl_sigma_seed2_e10,HEEH_KT_rd6_0793,795,0.1,top,79,15,0.189873417721519,0.09937106918238994,1.9107514821342735
abl_sigma_seed2_e10,HEEH_KT_rd6_0793,795,0.1,bot,79,35,0.4430379746835443,0.09937106918238994,4.458420124979971
abl_sigma_seed2_e10,HEEH_KT_rd6_0793,795,0.15,top,119,32,0.2689075630252101,0.14968553459119496,1.7964832992020336
abl_sigma_seed2_e10,HEEH_KT_rd6_0793,795,0.15,bot,119,44,0.3697478991596639,0.14968553459119496,2.4701645364027964
abl_sigma_seed2_e10,HHH_rd1_0142,803,0.05,top,40,5,0.125,0.049813200498132,2.509375
abl_sigma_seed2_e10,HHH_rd1_0142,803,0.05,bot,40,28,0.7,0.049813200498132,14.0525
abl_sigma_seed2_e10,HHH_rd1_0142,803,0.1,top,80,22,0.275,0.099626400996264,2.7603125000000004
abl_sigma_seed2_e10,HHH_rd1_0142,803,0.1,bot,80,63,0.7875,0.099626400996264,7.90453125
abl_sigma_seed2_e10,HHH_rd1_0142,803,0.15,top,120,49,0.4083333333333333,0.149439601494396,2.7324305555555557
abl_sigma_seed2_e10,HHH_rd1_0142,803,0.15,bot,120,91,0.7583333333333333,0.149439601494396,5.074513888888889
abl_sigma_seed2_e10,HHH_rd1_0244,770,0.05,top,38,12,0.3157894736842105,0.04935064935064935,6.3988919667590025
abl_sigma_seed2_e10,HHH_rd1_0244,770,0.05,bot,38,25,0.6578947368421053,0.04935064935064935,13.331024930747922
abl_sigma_seed2_e10,HHH_rd1_0244,770,0.1,top,77,30,0.38961038961038963,0.1,3.896103896103896
abl_sigma_seed2_e10,HHH_rd1_0244,770,0.1,bot,77,54,0.7012987012987013,0.1,7.012987012987013
abl_sigma_seed2_e10,HHH_rd1_0244,770,0.15,top,115,63,0.5478260869565217,0.14935064935064934,3.6680529300567106
abl_sigma_seed2_e10,HHH_rd1_0244,770,0.15,bot,115,85,0.7391304347826086,0.14935064935064934,4.948960302457467
abl_sigma_seed2_e10,r11_1081_TrROS_Hall,897,0.05,top,44,2,0.045454545454545456,0.04905239687848383,0.9266528925619836
abl_sigma_seed2_e10,r11_1081_TrROS_Hall,897,0.05,bot,44,36,0.8181818181818182,0.04905239687848383,16.679752066115704
abl_sigma_seed2_e10,r11_1081_TrROS_Hall,897,0.1,top,89,21,0.23595505617977527,0.09921962095875139,2.3781088246433533
abl_sigma_seed2_e10,r11_1081_TrROS_Hall,897,0.1,bot,89,67,0.7528089887640449,0.09921962095875139,7.587299583385936
abl_sigma_seed2_e10,r11_1081_TrROS_Hall,897,0.15,top,134,43,0.3208955223880597,0.14938684503901895,2.148084205836489
abl_sigma_seed2_e10,r11_1081_TrROS_Hall,897,0.15,bot,134,94,0.7014925373134329,0.14938684503901895,4.6958119848518605
abl_sigma_seed2_e10,r12_757_TrROS_Hall,981,0.05,top,49,23,0.46938775510204084,0.04994903160040775,9.397334443981674
abl_sigma_seed2_e10,r12_757_TrROS_Hall,981,0.05,bot,49,20,0.40816326530612246,0.04994903160040775,8.171595168679717
abl_sigma_seed2_e10,r12_757_TrROS_Hall,981,0.1,top,98,47,0.47959183673469385,0.0998980632008155,4.8008121615993335
abl_sigma_seed2_e10,r12_757_TrROS_Hall,981,0.1,bot,98,56,0.5714285714285714,0.0998980632008155,5.720116618075801
abl_sigma_seed2_e10,r12_757_TrROS_Hall,981,0.15,top,147,68,0.46258503401360546,0.14984709480122324,3.087047063723449
abl_sigma_seed2_e10,r12_757_TrROS_Hall,981,0.15,bot,147,100,0.6802721088435374,0.14984709480122324,4.539775093710953
abl_sigma_seed2_e10,r18_3_TrROS_Hall,989,0.05,top,49,7,0.14285714285714285,0.04954499494438827,2.883381924198251
abl_sigma_seed2_e10,r18_3_TrROS_Hall,989,0.05,bot,49,34,0.6938775510204082,0.04954499494438827,14.00499791753436
abl_sigma_seed2_e10,r18_3_TrROS_Hall,989,0.1,top,98,21,0.21428571428571427,0.09908998988877654,2.1625364431486878
abl_sigma_seed2_e10,r18_3_TrROS_Hall,989,0.1,bot,98,71,0.7244897959183674,0.09908998988877654,7.31143273635985
abl_sigma_seed2_e10,r18_3_TrROS_Hall,989,0.15,top,148,42,0.28378378378378377,0.14964610717896865,1.8963659605551497
abl_sigma_seed2_e10,r18_3_TrROS_Hall,989,0.15,bot,148,114,0.7702702702702703,0.14964610717896865,5.1472790357925495
abl_sigma_seed3_e13,1GYZ,1125,0.05,top,56,3,0.05357142857142857,0.049777777777777775,1.0762117346938775
abl_sigma_seed3_e13,1GYZ,1125,0.05,bot,56,32,0.5714285714285714,0.049777777777777775,11.479591836734693
abl_sigma_seed3_e13,1GYZ,1125,0.1,top,112,20,0.17857142857142858,0.09955555555555555,1.793686224489796
abl_sigma_seed3_e13,1GYZ,1125,0.1,bot,112,62,0.5535714285714286,0.09955555555555555,5.560427295918368
abl_sigma_seed3_e13,1GYZ,1125,0.15,top,168,39,0.23214285714285715,0.14933333333333335,1.5545280612244896
abl_sigma_seed3_e13,1GYZ,1125,0.15,bot,168,100,0.5952380952380952,0.14933333333333335,3.9859693877551017
abl_sigma_seed3_e13,1PSE,1217,0.05,top,60,13,0.21666666666666667,0.049301561216105176,4.394722222222223
abl_sigma_seed3_e13,1PSE,1217,0.05,bot,60,27,0.45,0.049301561216105176,9.1275
abl_sigma_seed3_e13,1PSE,1217,0.1,top,121,35,0.2892561983471074,0.09942481511914544,2.9092958131275184
abl_sigma_seed3_e13,1PSE,1217,0.1,bot,121,75,0.6198347107438017,0.09942481511914544,6.234205313844683
abl_sigma_seed3_e13,1PSE,1217,0.15,top,182,53,0.29120879120879123,0.1495480690221857,1.9472587851708731
abl_sigma_seed3_e13,1PSE,1217,0.15,bot,182,121,0.6648351648351648,0.1495480690221857,4.445628547276899
abl_sigma_seed3_e13,1QKH,1271,0.05,top,63,10,0.15873015873015872,0.04956726986624705,3.202317964222726
abl_sigma_seed3_e13,1QKH,1271,0.05,bot,63,27,0.42857142857142855,0.04956726986624705,8.64625850340136
abl_sigma_seed3_e13,1QKH,1271,0.1,top,127,34,0.2677165354330709,0.0999213217938631,2.6792733585467174
abl_sigma_seed3_e13,1QKH,1271,0.1,bot,127,61,0.48031496062992124,0.0999213217938631,4.806931613863227
abl_sigma_seed3_e13,1QKH,1271,0.15,top,190,58,0.30526315789473685,0.14948859166011014,2.042049861495845
abl_sigma_seed3_e13,1QKH,1271,0.15,bot,190,93,0.48947368421052634,0.14948859166011014,3.2743213296398896
abl_sigma_seed3_e13,1QP2,1082,0.05,top,54,11,0.2037037037037037,0.04990757855822551,4.081618655692729
abl_sigma_seed3_e13,1QP2,1082,0.05,bot,54,21,0.3888888888888889,0.04990757855822551,7.792181069958848
abl_sigma_seed3_e13,1QP2,1082,0.1,top,108,35,0.32407407407407407,0.09981515711645102,3.246742112482853
abl_sigma_seed3_e13,1QP2,1082,0.1,bot,108,51,0.4722222222222222,0.09981515711645102,4.7309670781893
abl_sigma_seed3_e13,1QP2,1082,0.15,top,162,58,0.35802469135802467,0.14972273567467653,2.3912513336381647
abl_sigma_seed3_e13,1QP2,1082,0.15,bot,162,91,0.5617283950617284,0.14972273567467653,3.751790885535742
abl_sigma_seed3_e13,1TUC,1043,0.05,top,52,13,0.25,0.04985618408437201,5.014423076923077
abl_sigma_seed3_e13,1TUC,1043,0.05,bot,52,31,0.5961538461538461,0.04985618408437201,11.957470414201183
abl_sigma_seed3_e13,1TUC,1043,0.1,top,104,36,0.34615384615384615,0.09971236816874401,3.471523668639053
abl_sigma_seed3_e13,1TUC,1043,0.1,bot,104,61,0.5865384615384616,0.09971236816874401,5.88230399408284
abl_sigma_seed3_e13,1TUC,1043,0.15,top,156,66,0.4230769230769231,0.14956855225311602,2.8286489151873764
abl_sigma_seed3_e13,1TUC,1043,0.15,bot,156,104,0.6666666666666666,0.14956855225311602,4.4572649572649565
abl_sigma_seed3_e13,1W4H,801,0.05,top,40,15,0.375,0.049937578027465665,7.509375
abl_sigma_seed3_e13,1W4H,801,0.05,bot,40,25,0.625,0.049937578027465665,12.515625
abl_sigma_seed3_e13,1W4H,801,0.1,top,80,27,0.3375,0.09987515605493133,3.3792187500000006
abl_sigma_seed3_e13,1W4H,801,0.1,bot,80,58,0.725,0.09987515605493133,7.259062500000001
abl_sigma_seed3_e13,1W4H,801,0.15,top,120,46,0.38333333333333336,0.149812734082397,2.5587500000000003
abl_sigma_seed3_e13,1W4H,801,0.15,bot,120,90,0.75,0.149812734082397,5.00625
abl_sigma_seed3_e13,2BTH,800,0.05,top,40,13,0.325,0.05,6.5
abl_sigma_seed3_e13,2BTH,800,0.05,bot,40,26,0.65,0.05,13.0
abl_sigma_seed3_e13,2BTH,800,0.1,top,80,31,0.3875,0.1,3.875
abl_sigma_seed3_e13,2BTH,800,0.1,bot,80,53,0.6625,0.1,6.624999999999999
abl_sigma_seed3_e13,2BTH,800,0.15,top,120,51,0.425,0.15,2.8333333333333335
abl_sigma_seed3_e13,2BTH,800,0.15,bot,120,88,0.7333333333333333,0.15,4.888888888888888
abl_sigma_seed3_e13,2K1B,933,0.05,top,46,20,0.43478260869565216,0.04930332261521972,8.818525519848771
abl_sigma_seed3_e13,2K1B,933,0.05,bot,46,22,0.4782608695652174,0.04930332261521972,9.700378071833649
abl_sigma_seed3_e13,2K1B,933,0.1,top,93,43,0.46236559139784944,0.09967845659163987,4.638570933055845
abl_sigma_seed3_e13,2K1B,933,0.1,bot,93,66,0.7096774193548387,0.09967845659163987,7.119667013527575
abl_sigma_seed3_e13,2K1B,933,0.15,top,139,73,0.5251798561151079,0.1489817792068596,3.525128098959681
abl_sigma_seed3_e13,2K1B,933,0.15,bot,139,98,0.7050359712230215,0.1489817792068596,4.732363749288338
abl_sigma_seed3_e13,2K28,919,0.05,top,45,17,0.37777777777777777,0.04896626768226333,7.715061728395061
abl_sigma_seed3_e13,2K28,919,0.05,bot,45,27,0.6,0.04896626768226333,12.253333333333332
abl_sigma_seed3_e13,2K28,919,0.1,top,91,34,0.37362637362637363,0.09902067464635474,3.773215795193817
abl_sigma_seed3_e13,2K28,919,0.1,bot,91,56,0.6153846153846154,0.09902067464635474,6.214708368554523
abl_sigma_seed3_e13,2K28,919,0.15,top,137,66,0.48175182481751827,0.14907508161044614,3.2316053066226225
abl_sigma_seed3_e13,2K28,919,0.15,bot,137,98,0.7153284671532847,0.14907508161044614,4.798444243166925
abl_sigma_seed3_e13,2K5H,1124,0.05,top,56,9,0.16071428571428573,0.0498220640569395,3.225765306122449
abl_sigma_seed3_e13,2K5H,1124,0.05,bot,56,30,0.5357142857142857,0.0498220640569395,10.752551020408163
abl_sigma_seed3_e13,2K5H,1124,0.1,top,112,31,0.2767857142857143,0.099644128113879,2.777742346938776
abl_sigma_seed3_e13,2K5H,1124,0.1,bot,112,82,0.7321428571428571,0.099644128113879,7.347576530612245
abl_sigma_seed3_e13,2K5H,1124,0.15,top,168,64,0.38095238095238093,0.1494661921708185,2.54875283446712
abl_sigma_seed3_e13,2K5H,1124,0.15,bot,168,128,0.7619047619047619,0.1494661921708185,5.09750566893424
abl_sigma_seed3_e13,2KVS,1206,0.05,top,60,4,0.06666666666666667,0.04975124378109453,1.3399999999999999
abl_sigma_seed3_e13,2KVS,1206,0.05,bot,60,8,0.13333333333333333,0.04975124378109453,2.6799999999999997
abl_sigma_seed3_e13,2KVS,1206,0.1,top,120,20,0.16666666666666666,0.09950248756218906,1.6749999999999998
abl_sigma_seed3_e13,2KVS,1206,0.1,bot,120,22,0.18333333333333332,0.09950248756218906,1.8424999999999998
abl_sigma_seed3_e13,2KVS,1206,0.15,top,180,38,0.2111111111111111,0.14925373134328357,1.4144444444444446
abl_sigma_seed3_e13,2KVS,1206,0.15,bot,180,43,0.2388888888888889,0.14925373134328357,1.6005555555555557
abl_sigma_seed3_e13,2KWH,979,0.05,top,48,20,0.4166666666666667,0.049029622063329927,8.49826388888889
abl_sigma_seed3_e13,2KWH,979,0.05,bot,48,23,0.4791666666666667,0.049029622063329927,9.773003472222223
abl_sigma_seed3_e13,2KWH,979,0.1,top,97,43,0.44329896907216493,0.09908069458631256,4.474120522903602
abl_sigma_seed3_e13,2KWH,979,0.1,bot,97,63,0.6494845360824743,0.09908069458631256,6.555106812626209
abl_sigma_seed3_e13,2KWH,979,0.15,top,146,69,0.4726027397260274,0.1491317671092952,3.1690279602176767
abl_sigma_seed3_e13,2KWH,979,0.15,bot,146,98,0.6712328767123288,0.1491317671092952,4.50093826233815
abl_sigma_seed3_e13,2KXD,1172,0.05,top,58,3,0.05172413793103448,0.04948805460750853,1.0451843043995244
abl_sigma_seed3_e13,2KXD,1172,0.05,bot,58,34,0.5862068965517241,0.04948805460750853,11.845422116527942
abl_sigma_seed3_e13,2KXD,1172,0.1,top,117,22,0.18803418803418803,0.09982935153583618,1.8835561399663963
abl_sigma_seed3_e13,2KXD,1172,0.1,bot,117,79,0.6752136752136753,0.09982935153583618,6.763678866242969
abl_sigma_seed3_e13,2KXD,1172,0.15,top,175,51,0.2914285714285714,0.1493174061433447,1.951738775510204
abl_sigma_seed3_e13,2KXD,1172,0.15,bot,175,129,0.7371428571428571,0.1493174061433447,4.936751020408163
abl_sigma_seed3_e13,2L33,1333,0.05,top,66,9,0.13636363636363635,0.04951237809452363,2.7541322314049586
abl_sigma_seed3_e13,2L33,1333,0.05,bot,66,42,0.6363636363636364,0.04951237809452363,12.852617079889807
abl_sigma_seed3_e13,2L33,1333,0.1,top,133,28,0.21052631578947367,0.09977494373593399,2.110011871784725
abl_sigma_seed3_e13,2L33,1333,0.1,bot,133,104,0.7819548872180451,0.09977494373593399,7.837186952343264
abl_sigma_seed3_e13,2L33,1333,0.15,top,199,51,0.2562814070351759,0.14928732183045762,1.716699073255726
abl_sigma_seed3_e13,2L33,1333,0.15,bot,199,159,0.7989949748743719,0.14928732183045762,5.352061816620792
abl_sigma_seed3_e13,2LQK,989,0.05,top,49,10,0.20408163265306123,0.04954499494438827,4.11911703456893
abl_sigma_seed3_e13,2LQK,989,0.05,bot,49,12,0.24489795918367346,0.04954499494438827,4.942940441482715
abl_sigma_seed3_e13,2LQK,989,0.1,top,98,36,0.3673469387755102,0.09908998988877654,3.707205331112037
abl_sigma_seed3_e13,2LQK,989,0.1,bot,98,56,0.5714285714285714,0.09908998988877654,5.766763848396502
abl_sigma_seed3_e13,2LQK,989,0.15,top,148,64,0.43243243243243246,0.14964610717896865,2.8897005113221335
abl_sigma_seed3_e13,2LQK,989,0.15,bot,148,95,0.6418918918918919,0.14964610717896865,4.289399196493791
abl_sigma_seed3_e13,2WXC,786,0.05,top,39,19,0.48717948717948717,0.04961832061068702,9.81854043392505
abl_sigma_seed3_e13,2WXC,786,0.05,bot,39,22,0.5641025641025641,0.04961832061068702,11.368836291913215
abl_sigma_seed3_e13,2WXC,786,0.1,top,78,30,0.38461538461538464,0.09923664122137404,3.8757396449704147
abl_sigma_seed3_e13,2WXC,786,0.1,bot,78,60,0.7692307692307693,0.09923664122137404,7.751479289940829
abl_sigma_seed3_e13,2WXC,786,0.15,top,117,48,0.41025641025641024,0.14885496183206107,2.7560815253122946
abl_sigma_seed3_e13,2WXC,786,0.15,bot,117,92,0.7863247863247863,0.14885496183206107,5.282489590181898
abl_sigma_seed3_e13,3DKM,1238,0.05,top,61,9,0.14754098360655737,0.049273021001615507,2.9943563558183284
abl_sigma_seed3_e13,3DKM,1238,0.05,bot,61,28,0.45901639344262296,0.049273021001615507,9.315775329212578
abl_sigma_seed3_e13,3DKM,1238,0.1,top,123,40,0.3252032520325203,0.09935379644588045,3.2731839513517085
abl_sigma_seed3_e13,3DKM,1238,0.1,bot,123,56,0.45528455284552843,0.09935379644588045,4.582457531892392
abl_sigma_seed3_e13,3DKM,1238,0.15,top,185,75,0.40540540540540543,0.1494345718901454,2.7129291453615783
abl_sigma_seed3_e13,3DKM,1238,0.15,bot,185,97,0.5243243243243243,0.1494345718901454,3.5087216946676407
abl_sigma_seed3_e13,4C26,1159,0.05,top,57,11,0.19298245614035087,0.04918032786885246,3.9239766081871346
abl_sigma_seed3_e13,4C26,1159,0.05,bot,57,42,0.7368421052631579,0.04918032786885246,14.982456140350877
abl_sigma_seed3_e13,4C26,1159,0.1,top,115,30,0.2608695652173913,0.0992234685073339,2.6291115311909263
abl_sigma_seed3_e13,4C26,1159,0.1,bot,115,86,0.7478260869565218,0.0992234685073339,7.536786389413989
abl_sigma_seed3_e13,4C26,1159,0.15,top,173,49,0.2832369942196532,0.14926660914581535,1.8975241404657692
abl_sigma_seed3_e13,4C26,1159,0.15,bot,173,124,0.7167630057803468,0.14926660914581535,4.80189782485215
abl_sigma_seed3_e13,6EWS,1035,0.05,top,51,28,0.5490196078431373,0.04927536231884058,11.141868512110728
abl_sigma_seed3_e13,6EWS,1035,0.05,bot,51,21,0.4117647058823529,0.04927536231884058,8.356401384083044
abl_sigma_seed3_e13,6EWS,1035,0.1,top,103,47,0.4563106796116505,0.09951690821256039,4.585257799981148
abl_sigma_seed3_e13,6EWS,1035,0.1,bot,103,65,0.6310679611650486,0.09951690821256039,6.341313978697333
abl_sigma_seed3_e13,6EWS,1035,0.15,top,155,71,0.45806451612903226,0.1497584541062802,3.0586888657648283
abl_sigma_seed3_e13,6EWS,1035,0.15,bot,155,116,0.7483870967741936,0.1497584541062802,4.997294484911551
abl_sigma_seed3_e13,6EWT,1024,0.05,top,51,12,0.23529411764705882,0.0498046875,4.724336793540946
abl_sigma_seed3_e13,6EWT,1024,0.05,bot,51,30,0.5882352941176471,0.0498046875,11.810841983852365
abl_sigma_seed3_e13,6EWT,1024,0.1,top,102,33,0.3235294117647059,0.099609375,3.2479815455594006
abl_sigma_seed3_e13,6EWT,1024,0.1,bot,102,74,0.7254901960784313,0.099609375,7.283352556708958
abl_sigma_seed3_e13,6EWT,1024,0.15,top,153,58,0.3790849673202614,0.1494140625,2.5371438335682854
abl_sigma_seed3_e13,6EWT,1024,0.15,bot,153,109,0.7124183006535948,0.1494140625,4.768080652740399
abl_sigma_seed3_e13,6EWU,1009,0.05,top,50,25,0.5,0.049554013875123884,10.09
abl_sigma_seed3_e13,6EWU,1009,0.05,bot,50,32,0.64,0.049554013875123884,12.9152
abl_sigma_seed3_e13,6EWU,1009,0.1,top,100,52,0.52,0.09910802775024777,5.2468
abl_sigma_seed3_e13,6EWU,1009,0.1,bot,100,69,0.69,0.09910802775024777,6.9620999999999995
abl_sigma_seed3_e13,6EWU,1009,0.15,top,151,74,0.4900662251655629,0.14965312190287414,3.2746809350467085
abl_sigma_seed3_e13,6EWU,1009,0.15,bot,151,105,0.695364238410596,0.14965312190287414,4.64650673216087
abl_sigma_seed3_e13,HEEH_KT_rd6_0746,806,0.05,top,40,11,0.275,0.04962779156327544,5.54125
abl_sigma_seed3_e13,HEEH_KT_rd6_0746,806,0.05,bot,40,22,0.55,0.04962779156327544,11.0825
abl_sigma_seed3_e13,HEEH_KT_rd6_0746,806,0.1,top,80,34,0.425,0.09925558312655088,4.281874999999999
abl_sigma_seed3_e13,HEEH_KT_rd6_0746,806,0.1,bot,80,51,0.6375,0.09925558312655088,6.422812499999999
abl_sigma_seed3_e13,HEEH_KT_rd6_0746,806,0.15,top,120,54,0.45,0.1488833746898263,3.0225000000000004
abl_sigma_seed3_e13,HEEH_KT_rd6_0746,806,0.15,bot,120,78,0.65,0.1488833746898263,4.365833333333334
abl_sigma_seed3_e13,HEEH_KT_rd6_0793,795,0.05,top,39,6,0.15384615384615385,0.04905660377358491,3.136094674556213
abl_sigma_seed3_e13,HEEH_KT_rd6_0793,795,0.05,bot,39,12,0.3076923076923077,0.04905660377358491,6.272189349112426
abl_sigma_seed3_e13,HEEH_KT_rd6_0793,795,0.1,top,79,14,0.17721518987341772,0.09937106918238994,1.7833680499919884
abl_sigma_seed3_e13,HEEH_KT_rd6_0793,795,0.1,bot,79,38,0.4810126582278481,0.09937106918238994,4.8405704214068255
abl_sigma_seed3_e13,HEEH_KT_rd6_0793,795,0.15,top,119,32,0.2689075630252101,0.14968553459119496,1.7964832992020336
abl_sigma_seed3_e13,HEEH_KT_rd6_0793,795,0.15,bot,119,56,0.47058823529411764,0.14968553459119496,3.143845773603559
abl_sigma_seed3_e13,HHH_rd1_0142,803,0.05,top,40,3,0.075,0.049813200498132,1.505625
abl_sigma_seed3_e13,HHH_rd1_0142,803,0.05,bot,40,29,0.725,0.049813200498132,14.554375
abl_sigma_seed3_e13,HHH_rd1_0142,803,0.1,top,80,21,0.2625,0.099626400996264,2.6348437500000004
abl_sigma_seed3_e13,HHH_rd1_0142,803,0.1,bot,80,62,0.775,0.099626400996264,7.7790625
abl_sigma_seed3_e13,HHH_rd1_0142,803,0.15,top,120,46,0.38333333333333336,0.149439601494396,2.5651388888888893
abl_sigma_seed3_e13,HHH_rd1_0142,803,0.15,bot,120,93,0.775,0.149439601494396,5.186041666666667
abl_sigma_seed3_e13,HHH_rd1_0244,770,0.05,top,38,11,0.2894736842105263,0.04935064935064935,5.865650969529086
abl_sigma_seed3_e13,HHH_rd1_0244,770,0.05,bot,38,24,0.631578947368421,0.04935064935064935,12.797783933518005
abl_sigma_seed3_e13,HHH_rd1_0244,770,0.1,top,77,31,0.4025974025974026,0.1,4.025974025974026
abl_sigma_seed3_e13,HHH_rd1_0244,770,0.1,bot,77,53,0.6883116883116883,0.1,6.883116883116883
abl_sigma_seed3_e13,HHH_rd1_0244,770,0.15,top,115,61,0.5304347826086957,0.14935064935064934,3.551606805293006
abl_sigma_seed3_e13,HHH_rd1_0244,770,0.15,bot,115,84,0.7304347826086957,0.14935064935064934,4.890737240075614
abl_sigma_seed3_e13,r11_1081_TrROS_Hall,897,0.05,top,44,5,0.11363636363636363,0.04905239687848383,2.3166322314049586
abl_sigma_seed3_e13,r11_1081_TrROS_Hall,897,0.05,bot,44,35,0.7954545454545454,0.04905239687848383,16.216425619834713
abl_sigma_seed3_e13,r11_1081_TrROS_Hall,897,0.1,top,89,20,0.2247191011235955,0.09921962095875139,2.264865547279384
abl_sigma_seed3_e13,r11_1081_TrROS_Hall,897,0.1,bot,89,66,0.7415730337078652,0.09921962095875139,7.474056306021968
abl_sigma_seed3_e13,r11_1081_TrROS_Hall,897,0.15,top,134,43,0.3208955223880597,0.14938684503901895,2.148084205836489
abl_sigma_seed3_e13,r11_1081_TrROS_Hall,897,0.15,bot,134,97,0.7238805970149254,0.14938684503901895,4.845678324793941
abl_sigma_seed3_e13,r12_757_TrROS_Hall,981,0.05,top,49,22,0.4489795918367347,0.04994903160040775,8.988754685547688
abl_sigma_seed3_e13,r12_757_TrROS_Hall,981,0.05,bot,49,18,0.3673469387755102,0.04994903160040775,7.3544356518117455
abl_sigma_seed3_e13,r12_757_TrROS_Hall,981,0.1,top,98,48,0.4897959183673469,0.0998980632008155,4.9029571012078295
abl_sigma_seed3_e13,r12_757_TrROS_Hall,981,0.1,bot,98,52,0.5306122448979592,0.0998980632008155,5.311536859641816
abl_sigma_seed3_e13,r12_757_TrROS_Hall,981,0.15,top,147,70,0.47619047619047616,0.14984709480122324,3.1778425655976674
abl_sigma_seed3_e13,r12_757_TrROS_Hall,981,0.15,bot,147,92,0.6258503401360545,0.14984709480122324,4.176593086214078
abl_sigma_seed3_e13,r18_3_TrROS_Hall,989,0.05,top,49,3,0.061224489795918366,0.04954499494438827,1.2357351103706788
abl_sigma_seed3_e13,r18_3_TrROS_Hall,989,0.05,bot,49,30,0.6122448979591837,0.04954499494438827,12.357351103706788
abl_sigma_seed3_e13,r18_3_TrROS_Hall,989,0.1,top,98,17,0.17346938775510204,0.09908998988877654,1.750624739691795
abl_sigma_seed3_e13,r18_3_TrROS_Hall,989,0.1,bot,98,75,0.7653061224489796,0.09908998988877654,7.723344439816743
abl_sigma_seed3_e13,r18_3_TrROS_Hall,989,0.15,top,148,44,0.2972972972972973,0.14964610717896865,1.9866691015339666
abl_sigma_seed3_e13,r18_3_TrROS_Hall,989,0.15,bot,148,113,0.7635135135135135,0.14964610717896865,5.102127465303141
abl_sigma_seed42_e9,1GYZ,1125,0.05,top,56,4,0.07142857142857142,0.049777777777777775,1.4349489795918366
abl_sigma_seed42_e9,1GYZ,1125,0.05,bot,56,30,0.5357142857142857,0.049777777777777775,10.762117346938776
abl_sigma_seed42_e9,1GYZ,1125,0.1,top,112,20,0.17857142857142858,0.09955555555555555,1.793686224489796
abl_sigma_seed42_e9,1GYZ,1125,0.1,bot,112,59,0.5267857142857143,0.09955555555555555,5.291374362244898
abl_sigma_seed42_e9,1GYZ,1125,0.15,top,168,43,0.25595238095238093,0.14933333333333335,1.7139668367346936
abl_sigma_seed42_e9,1GYZ,1125,0.15,bot,168,100,0.5952380952380952,0.14933333333333335,3.9859693877551017
abl_sigma_seed42_e9,1PSE,1217,0.05,top,60,11,0.18333333333333332,0.049301561216105176,3.718611111111111
abl_sigma_seed42_e9,1PSE,1217,0.05,bot,60,27,0.45,0.049301561216105176,9.1275
abl_sigma_seed42_e9,1PSE,1217,0.1,top,121,29,0.2396694214876033,0.09942481511914544,2.410559388019944
abl_sigma_seed42_e9,1PSE,1217,0.1,bot,121,74,0.6115702479338843,0.09942481511914544,6.151082576326753
abl_sigma_seed42_e9,1PSE,1217,0.15,top,182,49,0.2692307692307692,0.1495480690221857,1.8002958579881656
abl_sigma_seed42_e9,1PSE,1217,0.15,bot,182,122,0.6703296703296703,0.1495480690221857,4.482369279072575
abl_sigma_seed42_e9,1QKH,1271,0.05,top,63,6,0.09523809523809523,0.04956726986624705,1.9213907785336355
abl_sigma_seed42_e9,1QKH,1271,0.05,bot,63,26,0.4126984126984127,0.04956726986624705,8.326026706979087
abl_sigma_seed42_e9,1QKH,1271,0.1,top,127,26,0.2047244094488189,0.0999213217938631,2.0488560977121955
abl_sigma_seed42_e9,1QKH,1271,0.1,bot,127,56,0.4409448818897638,0.0999213217938631,4.412920825841652
abl_sigma_seed42_e9,1QKH,1271,0.15,top,190,53,0.2789473684210526,0.14948859166011014,1.86601108033241
